ID_Cliente;Genero;Jubilado;Pareja;Dependientes;Antigüedad;Abandono
4683;Female;0;Yes;Yes;1;Yes
4684;Male;0;Yes;Yes;44;No
4685;Female;1;Yes;No;71;No
4686;Female;0;Yes;Yes;24;No
4687;Male;0;Yes;No;51;No
4688;Female;0;No;Yes;39;Yes
4689;Male;0;No;No;62;No
4690;Female;1;No;No;20;Yes
4691;Male;0;No;Yes;12;No
4692;Male;0;No;Yes;1;No
4693;Female;1;No;No;4;Yes
4694;Male;1;Yes;No;52;No
4695;Female;0;No;No;3;Yes
4696;Male;0;No;No;13;No
4697;Female;0;Yes;No;58;No
4698;Male;0;Yes;Yes;35;No
4699;Female;0;Yes;No;2;Yes
4700;Male;1;No;No;51;No
4701;Male;0;Yes;Yes;65;No
4702;Female;0;No;No;23;No
4703;Female;0;No;No;27;Yes
4704;Female;0;Yes;No;34;No
4705;Male;0;Yes;No;1;Yes
4706;Male;1;No;No;68;No
4707;Male;0;Yes;Yes;69;No
4708;Female;0;Yes;Yes;36;No
4709;Female;0;Yes;No;4;No
4710;Male;0;Yes;Yes;17;No
4711;Female;0;No;No;25;Yes
4712;Male;0;Yes;Yes;70;No
4713;Female;0;No;No;5;Yes
4714;Male;0;Yes;No;43;No
4715;Male;0;Yes;No;8;No
4716;Male;0;Yes;Yes;64;No
4717;Female;0;No;No;52;No
4718;Male;0;No;No;55;No
4719;Female;0;No;No;6;Yes
4720;Male;1;Yes;No;4;No
4721;Female;0;No;No;15;Yes
4722;Female;0;Yes;Yes;1;No
4723;Female;0;No;No;6;No
4724;Female;0;No;No;1;No
4725;Female;0;No;No;1;No
4726;Female;0;Yes;No;13;No
4727;Male;0;No;No;7;Yes
4728;Male;1;No;No;10;Yes
4729;Male;0;Yes;Yes;24;No
4730;Female;0;No;No;67;No
4731;Male;0;Yes;Yes;59;No
4732;Male;0;Yes;No;61;Yes
4733;Male;0;Yes;Yes;71;No
4734;Female;1;No;No;64;No
4735;Male;1;Yes;No;1;Yes
4736;Male;1;Yes;No;24;Yes
4737;Female;0;No;No;37;No
4738;Male;0;No;No;29;No
4739;Female;1;No;No;4;Yes
4740;Male;0;Yes;Yes;72;No
4741;Male;1;No;No;35;Yes
4742;Male;1;Yes;No;21;No
4743;Female;0;No;No;5;No
4744;Female;0;No;No;63;No
4745;Male;0;Yes;No;61;No
4746;Female;0;No;No;53;No
4747;Male;0;No;No;37;No
4748;Male;0;No;No;26;No
4749;Male;0;Yes;Yes;8;No
4750;Male;1;No;No;60;No
4751;Female;0;Yes;Yes;20;No
4752;Female;0;No;No;59;No
4753;Male;0;No;No;4;No
4754;Male;0;No;No;2;No
4755;Female;0;Yes;Yes;36;No
4756;Male;0;No;No;25;No
4757;Male;0;Yes;No;71;No
4758;Male;0;Yes;No;61;No
4759;Female;0;Yes;Yes;37;No
4760;Female;0;No;No;29;Yes
4761;Female;0;Yes;Yes;71;No
4762;Male;0;Yes;No;18;Yes
4763;Male;0;No;No;72;No
4764;Female;1;Yes;No;30;No
4765;Male;0;Yes;No;30;No
4766;Male;0;No;No;51;No
4767;Female;0;No;Yes;22;No
4768;Male;0;Yes;No;71;No
4769;Female;0;Yes;Yes;43;No
4770;Female;0;No;No;10;Yes
4771;Female;1;Yes;No;71;No
4772;Female;0;No;No;41;No
4773;Male;0;Yes;No;18;No
4774;Male;0;Yes;Yes;66;No
4775;Male;0;No;No;1;Yes
4776;Male;0;Yes;Yes;1;Yes
4777;Male;0;No;No;6;Yes
4778;Male;0;No;No;44;Yes
4779;Female;1;No;No;3;Yes
4780;Female;0;Yes;No;33;No
4781;Male;0;Yes;No;46;No
4782;Female;0;Yes;No;50;Yes
4783;Female;0;Yes;Yes;55;No
4784;Female;1;Yes;No;12;Yes
4785;Female;0;Yes;Yes;32;No
4786;Male;0;Yes;Yes;8;No
4787;Male;0;Yes;Yes;70;No
4788;Male;1;No;No;13;Yes
4789;Female;0;No;No;60;No
4790;Female;0;No;No;1;No
4791;Female;0;No;No;13;Yes
4792;Male;1;Yes;No;33;No
4793;Female;0;Yes;No;61;No
4794;Female;1;Yes;No;1;Yes
4795;Female;0;Yes;Yes;72;No
4796;Male;0;Yes;Yes;4;No
4797;Male;1;Yes;No;27;Yes
4798;Female;0;No;No;58;No
4799;Female;0;Yes;Yes;1;Yes
4800;Female;0;No;Yes;7;No
4801;Male;0;No;No;4;No
4802;Female;1;Yes;No;72;No
4803;Female;0;Yes;Yes;24;No
4804;Male;0;Yes;No;4;Yes
4805;Male;1;Yes;No;10;No
4806;Male;0;No;No;35;Yes
4807;Female;0;No;Yes;17;No
4808;Male;0;Yes;No;59;No
4809;Female;0;Yes;No;72;No
4810;Female;0;No;No;22;Yes
4811;Female;0;Yes;Yes;28;No
4812;Male;0;Yes;Yes;37;No
4813;Male;0;Yes;Yes;55;No
4814;Male;0;No;No;45;No
4815;Male;1;Yes;No;67;No
4816;Male;0;No;No;65;No
4817;Female;0;Yes;Yes;70;No
4818;Female;0;Yes;Yes;69;No
4819;Female;0;Yes;Yes;65;No
4820;Male;0;No;Yes;1;Yes
4821;Male;0;Yes;Yes;71;No
4822;Male;0;Yes;Yes;70;No
4823;Male;0;Yes;Yes;56;No
4824;Female;0;Yes;No;44;No
4825;Male;0;No;No;12;No
4826;Female;0;No;No;15;Yes
4827;Female;1;Yes;No;13;Yes
4828;Female;1;No;No;1;Yes
4829;Male;1;No;No;43;No
4830;Male;0;Yes;No;33;No
4831;Female;0;Yes;Yes;66;Yes
4832;Male;0;Yes;No;14;No
4833;Female;0;No;No;1;Yes
4834;Female;0;No;No;2;Yes
4835;Female;0;No;No;3;Yes
4836;Male;0;Yes;Yes;7;No
4837;Female;1;No;No;26;Yes
4838;Male;1;Yes;No;5;Yes
4839;Male;1;No;No;51;No
4840;Female;0;Yes;Yes;71;No
4841;Female;0;Yes;Yes;72;No
4842;Female;0;Yes;No;67;No
4843;Female;0;Yes;Yes;18;No
4844;Male;0;Yes;No;62;No
4845;Male;1;No;No;31;No
4846;Male;0;Yes;No;8;No
4847;Female;0;No;No;70;No
4848;Male;0;Yes;No;69;No
4849;Male;0;No;No;8;Yes
4850;Female;0;No;No;23;No
4851;Male;0;Yes;No;72;No
4852;Female;0;Yes;Yes;50;No
4853;Male;0;No;No;44;No
4854;Female;0;Yes;No;72;No
4855;Female;0;No;No;8;No
4856;Male;0;No;No;39;No
4857;Female;0;No;No;18;No
4858;Male;1;Yes;Yes;32;No
4859;Male;0;Yes;No;71;No
4860;Male;1;Yes;No;10;Yes
4861;Male;0;Yes;Yes;63;No
4862;Male;0;No;No;43;No
4863;Female;0;Yes;No;42;No
4864;Female;0;No;No;24;No
4865;Male;0;No;No;15;Yes
4866;Male;0;Yes;Yes;63;No
4867;Male;0;Yes;Yes;7;No
4868;Male;0;No;No;9;Yes
4869;Male;0;Yes;Yes;44;No
4870;Male;0;Yes;No;28;No
4871;Male;1;Yes;No;8;No
4872;Female;0;Yes;Yes;70;No
4873;Male;1;Yes;No;72;No
4874;Male;0;No;No;15;Yes
4875;Male;0;No;No;1;No
4876;Male;0;Yes;No;67;No
4877;Male;0;Yes;Yes;35;No
4878;Male;1;Yes;No;45;No
4879;Female;0;No;Yes;11;No
4880;Male;0;No;No;4;No
4881;Female;0;No;No;16;No
4882;Female;0;No;No;18;No
4883;Female;0;No;No;24;Yes
4884;Female;0;Yes;No;20;No
4885;Male;0;No;No;67;No
4886;Male;1;Yes;No;40;No
4887;Female;0;No;No;6;No
4888;Female;0;Yes;No;59;No
4889;Female;0;No;No;50;No
4890;Male;0;No;No;1;Yes
4891;Female;0;Yes;No;13;No
4892;Male;0;No;Yes;21;No
4893;Female;0;No;No;2;Yes
4894;Female;0;No;Yes;34;No
4895;Male;0;No;No;29;No
4896;Male;0;No;Yes;4;Yes
4897;Female;0;No;No;40;No
4898;Female;1;No;No;16;Yes
4899;Female;0;Yes;Yes;49;No
4900;Male;0;No;No;35;No
4901;Male;0;No;No;8;No
4902;Male;0;No;No;18;No
4903;Male;1;Yes;No;50;No
4904;Female;0;Yes;No;2;Yes
4905;Female;0;No;No;23;No
4906;Male;0;Yes;No;56;No
4907;Male;0;Yes;Yes;38;No
4908;Male;0;Yes;No;51;No
4909;Male;0;No;No;5;No
4910;Female;0;Yes;No;63;No
4911;Male;0;No;No;2;Yes
4912;Male;0;Yes;Yes;4;No
4913;Female;0;No;No;42;No
4914;Female;0;Yes;Yes;71;No
4915;Male;0;Yes;No;53;Yes
4916;Male;1;Yes;No;29;No
4917;Male;0;No;No;31;No
4918;Male;0;No;No;9;No
4919;Female;0;Yes;Yes;41;Yes
4920;Female;0;Yes;Yes;2;Yes
4921;Male;0;No;No;1;No
4922;Female;1;No;No;27;Yes
4923;Female;0;Yes;No;49;No
4924;Female;0;Yes;Yes;23;No
4925;Female;1;Yes;No;18;Yes
4926;Male;0;Yes;Yes;10;No
4927;Male;0;Yes;Yes;50;No
4928;Female;0;Yes;No;60;No
4929;Male;0;No;No;49;No
4930;Female;0;Yes;No;47;Yes
4931;Male;0;Yes;No;8;Yes
4932;Female;0;Yes;No;33;No
4933;Male;1;Yes;No;33;Yes
4934;Male;0;Yes;Yes;72;Yes
4935;Female;1;Yes;Yes;24;No
4936;Female;0;No;No;7;Yes
4937;Male;0;No;No;4;Yes
4938;Male;0;Yes;Yes;38;No
4939;Male;1;Yes;Yes;64;No
4940;Female;1;Yes;No;68;No
4941;Male;0;Yes;No;14;Yes
4942;Male;0;No;Yes;34;No
4943;Male;0;Yes;No;14;Yes
4944;Male;0;No;No;1;No
4945;Male;0;Yes;No;17;No
4946;Female;0;Yes;No;9;Yes
4947;Female;0;Yes;Yes;54;No
4948;Male;0;No;No;40;No
4949;Female;0;No;No;43;No
4950;Female;0;No;No;2;Yes
4951;Male;0;No;No;66;No
4952;Female;0;No;No;25;Yes
4953;Female;0;No;No;2;No
4954;Male;0;No;No;29;No
4955;Female;0;Yes;Yes;49;Yes
4956;Female;0;Yes;No;28;Yes
4957;Female;1;Yes;No;38;No
4958;Female;0;Yes;Yes;6;No
4959;Female;0;No;No;23;Yes
4960;Male;0;Yes;Yes;59;No
4961;Female;0;No;Yes;49;No
4962;Male;0;Yes;No;10;No
4963;Female;1;Yes;No;39;No
4964;Female;0;No;No;1;No
4965;Male;0;Yes;Yes;31;No
4966;Female;1;Yes;Yes;56;No
4967;Female;0;Yes;No;71;No
4968;Female;0;No;No;46;No
4969;Female;1;No;No;1;Yes
4970;Female;0;Yes;No;2;No
4971;Female;0;Yes;No;71;No
4972;Male;0;Yes;Yes;40;No
4973;Female;0;Yes;No;67;No
4974;Female;0;No;No;12;No
4975;Male;1;No;No;3;No
4976;Female;0;Yes;No;33;Yes
4977;Male;0;Yes;No;10;Yes
4978;Male;0;Yes;No;72;No
4979;Female;1;Yes;No;68;Yes
4980;Female;0;Yes;No;70;No
4981;Female;0;No;No;47;No
4982;Female;1;No;No;29;No
4983;Male;0;Yes;Yes;72;No
4984;Female;0;No;No;39;No
4985;Female;0;Yes;Yes;7;No
4986;Female;0;Yes;No;71;No
4987;Female;0;No;No;51;No
4988;Female;1;No;No;1;Yes
4989;Male;0;No;No;2;Yes
4990;Female;0;Yes;Yes;52;No
4991;Female;0;Yes;Yes;12;Yes
4992;Female;0;No;No;1;Yes
4993;Female;0;No;No;16;Yes
4994;Male;1;Yes;Yes;10;No
4995;Female;1;Yes;No;72;No
4996;Male;0;No;No;19;No
4997;Female;0;No;No;6;Yes
4998;Female;0;No;No;69;No
4999;Female;0;No;No;54;No
5000;Female;0;No;No;15;Yes
5001;Male;1;Yes;No;66;Yes
5002;Female;0;Yes;Yes;8;No
5003;Male;1;Yes;No;23;No
5004;Male;0;No;No;7;No
5005;Female;0;Yes;Yes;4;Yes
5006;Male;0;No;No;45;No
5007;Female;0;Yes;Yes;72;No
5008;Female;0;No;No;1;No
5009;Female;0;Yes;Yes;23;No
5010;Male;0;Yes;No;72;No
5011;Female;0;Yes;Yes;67;No
5012;Female;0;Yes;Yes;43;No
5013;Male;0;Yes;Yes;60;Yes
5014;Female;0;No;No;1;Yes
5015;Male;1;Yes;No;60;No
5016;Male;1;No;No;2;Yes
5017;Female;0;No;No;1;No
5018;Male;0;Yes;No;72;No
5019;Female;0;Yes;Yes;32;No
5020;Male;0;Yes;No;70;Yes
5021;Female;0;No;No;61;No
5022;Female;0;Yes;Yes;64;No
5023;Female;0;Yes;Yes;14;No
5024;Female;0;No;No;13;No
5025;Male;0;Yes;No;25;No
5026;Male;0;Yes;No;17;Yes
5027;Male;0;No;No;4;No
5028;Male;0;No;No;47;No
5029;Male;0;Yes;Yes;53;No
5030;Male;0;Yes;No;9;No
5031;Female;0;Yes;Yes;70;No
5032;Male;0;No;No;50;No
5033;Male;0;No;No;9;No
5034;Female;0;Yes;No;70;No
5035;Male;0;No;No;11;No
5036;Male;0;No;No;1;No
5037;Female;0;Yes;Yes;66;No
5038;Female;0;Yes;Yes;58;No
5039;Female;0;Yes;Yes;0;No
5040;Female;1;Yes;No;1;Yes
5041;Female;0;No;No;41;No
5042;Male;0;Yes;No;37;No
5043;Male;0;No;No;23;No
5044;Male;1;Yes;No;61;No
5045;Female;0;No;Yes;8;No
5046;Female;0;Yes;Yes;32;Yes
5047;Female;0;No;No;22;No
5048;Female;0;No;No;7;Yes
5049;Male;0;No;No;43;Yes
5050;Female;0;No;No;10;Yes
5051;Male;0;Yes;Yes;60;No
5052;Female;0;Yes;Yes;51;No
5053;Male;0;No;No;1;No
5054;Female;0;Yes;Yes;11;No
5055;Male;1;Yes;No;71;No
5056;Female;0;No;No;70;No
5057;Male;0;No;No;1;No
5058;Female;0;Yes;Yes;30;No
5059;Female;0;No;No;1;Yes
5060;Male;1;Yes;No;68;Yes
5061;Male;0;Yes;No;5;Yes
5062;Female;0;Yes;No;7;Yes
5063;Male;1;No;No;65;No
5064;Male;0;Yes;Yes;63;No
5065;Male;1;Yes;No;46;Yes
5066;Male;0;Yes;Yes;39;No
5067;Male;1;Yes;Yes;71;Yes
5068;Female;0;No;No;14;No
5069;Female;0;Yes;No;61;No
5070;Female;0;Yes;No;7;Yes
5071;Female;0;Yes;Yes;72;No
5072;Male;1;Yes;No;40;No
5073;Female;0;No;No;9;Yes
5074;Female;0;No;No;10;Yes
5075;Female;0;No;No;47;No
5076;Male;0;No;No;63;No
5077;Female;0;No;No;18;No
5078;Female;0;No;No;27;No
5079;Female;0;Yes;Yes;46;No
5080;Male;0;Yes;Yes;68;No
5081;Male;0;Yes;Yes;52;No
5082;Female;0;No;No;4;Yes
5083;Male;0;No;No;1;Yes
5084;Male;0;Yes;Yes;28;No
5085;Female;0;No;No;51;No
5086;Female;0;No;No;4;No
5087;Male;0;No;No;26;No
5088;Male;0;Yes;Yes;37;No
5089;Female;0;No;No;1;No
5090;Female;1;No;No;13;Yes
5091;Male;1;No;No;19;Yes
5092;Male;0;Yes;Yes;56;No
5093;Male;0;No;No;35;No
5094;Female;0;No;No;29;Yes
5095;Female;1;No;No;67;No
5096;Male;0;Yes;Yes;13;No
5097;Male;0;No;No;40;No
5098;Male;1;No;No;1;No
5099;Female;0;Yes;Yes;69;No
5100;Male;0;No;Yes;1;Yes
5101;Male;0;No;No;11;No
5102;Female;0;No;No;2;No
5103;Male;0;Yes;Yes;2;No
5104;Female;1;Yes;No;35;No
5105;Female;0;Yes;Yes;68;No
5106;Male;0;Yes;No;70;No
5107;Male;0;No;No;52;No
5108;Male;1;Yes;No;16;No
5109;Male;0;No;No;6;No
5110;Male;0;Yes;Yes;20;Yes
5111;Female;0;Yes;Yes;68;No
5112;Male;0;Yes;Yes;15;Yes
5113;Male;0;Yes;No;50;No
5114;Male;0;Yes;Yes;61;No
5115;Male;0;Yes;Yes;1;Yes
5116;Male;0;No;No;4;No
5117;Male;0;Yes;No;52;No
5118;Male;0;Yes;No;71;No
5119;Female;0;Yes;No;46;No
5120;Female;0;Yes;Yes;32;No
5121;Male;0;Yes;No;42;No
5122;Male;0;No;No;4;No
5123;Female;0;Yes;Yes;70;No
5124;Male;1;No;No;47;No
5125;Male;0;Yes;No;64;No
5126;Female;0;No;No;1;No
5127;Male;0;Yes;Yes;5;Yes
5128;Female;0;Yes;Yes;61;No
5129;Female;0;No;Yes;2;No
5130;Female;0;No;No;17;Yes
5131;Male;1;Yes;No;13;Yes
5132;Female;0;Yes;No;72;Yes
5133;Male;0;Yes;No;42;Yes
5134;Male;0;No;No;1;Yes
5135;Male;0;Yes;Yes;19;Yes
5136;Male;1;Yes;No;54;No
5137;Female;1;Yes;No;56;No
5138;Female;0;Yes;No;7;Yes
5139;Male;0;Yes;No;1;Yes
5140;Male;0;No;No;1;Yes
5141;Male;0;Yes;No;32;No
5142;Male;0;Yes;Yes;71;No
5143;Female;0;No;No;16;Yes
5144;Male;0;Yes;No;71;No
5145;Male;0;Yes;Yes;1;No
5146;Female;0;Yes;Yes;1;Yes
5147;Male;1;Yes;No;18;Yes
5148;Male;0;No;No;20;No
5149;Female;0;Yes;No;70;Yes
5150;Male;0;No;No;1;Yes
5151;Female;0;Yes;Yes;40;No
5152;Female;0;No;No;35;No
5153;Female;0;Yes;Yes;56;No
5154;Male;0;No;No;30;No
5155;Male;0;Yes;Yes;72;No
5156;Female;0;No;No;42;No
5157;Female;0;No;No;21;No
5158;Male;0;Yes;Yes;5;No
5159;Female;0;No;No;1;No
5160;Male;0;Yes;No;47;No
5161;Male;0;Yes;No;5;Yes
5162;Male;0;Yes;Yes;46;No
5163;Female;0;Yes;No;62;No
5164;Male;0;No;No;19;No
5165;Female;0;Yes;Yes;57;Yes
5166;Female;1;No;No;16;Yes
5167;Male;0;No;No;52;No
5168;Male;0;Yes;Yes;4;No
5169;Female;0;Yes;Yes;63;No
5170;Male;0;No;No;10;No
5171;Male;0;No;Yes;6;No
5172;Male;0;No;No;3;Yes
5173;Female;1;No;No;1;Yes
5174;Male;0;No;No;54;No
5175;Female;0;No;No;5;Yes
5176;Female;0;Yes;No;20;No
5177;Male;1;No;No;12;Yes
5178;Male;0;No;No;1;Yes
5179;Male;0;Yes;Yes;25;No
5180;Male;1;Yes;No;62;No
5181;Female;0;Yes;No;66;No
5182;Female;0;No;No;29;No
5183;Male;0;Yes;Yes;71;No
5184;Male;0;Yes;No;42;Yes
5185;Female;0;Yes;Yes;16;No
5186;Female;0;Yes;No;31;No
5187;Male;0;No;Yes;14;No
5188;Male;1;Yes;No;32;Yes
5189;Female;0;Yes;Yes;11;No
5190;Male;1;Yes;No;4;No
5191;Male;0;No;No;30;No
5192;Male;0;No;No;7;No
5193;Male;0;Yes;No;44;No
5194;Male;0;Yes;Yes;42;No
5195;Female;0;No;No;10;Yes
5196;Male;0;No;No;3;Yes
5197;Male;0;Yes;No;69;No
5198;Male;1;Yes;No;44;No
5199;Male;0;No;No;49;No
5200;Male;0;No;No;54;No
5201;Male;0;No;Yes;21;No
5202;Female;0;Yes;Yes;23;No
5203;Female;0;No;No;2;No
5204;Male;0;No;No;7;No
5205;Female;0;Yes;Yes;46;No
5206;Male;1;Yes;No;7;No
5207;Female;0;No;No;48;No
5208;Male;0;Yes;Yes;38;Yes
5209;Male;0;No;No;58;No
5210;Male;0;No;No;50;No
5211;Male;0;No;Yes;1;No
5212;Female;0;No;No;3;Yes
5213;Male;0;No;Yes;3;Yes
5214;Male;1;No;No;1;Yes
5215;Female;0;Yes;No;24;No
5216;Female;0;Yes;No;26;No
5217;Male;0;No;No;2;Yes
5218;Male;0;Yes;Yes;69;No
5219;Female;1;No;No;5;Yes
5220;Female;0;Yes;No;58;No
5221;Female;0;No;Yes;22;No
5222;Male;0;Yes;No;70;No
5223;Male;0;Yes;Yes;12;No
5224;Male;0;No;No;7;Yes
5225;Male;0;Yes;Yes;4;No
5226;Male;1;No;No;38;No
5227;Male;0;No;No;38;No
5228;Female;0;No;No;2;No
5229;Female;0;Yes;Yes;59;No
5230;Male;0;Yes;Yes;47;No
5231;Female;0;No;No;21;No
5232;Male;0;Yes;No;5;Yes
5233;Female;0;Yes;Yes;5;No
5234;Male;0;No;No;10;Yes
5235;Male;0;Yes;Yes;72;No
5236;Female;0;Yes;No;45;No
5237;Female;0;Yes;Yes;48;No
5238;Male;1;No;No;17;No
5239;Male;0;No;No;27;No
5240;Male;0;Yes;Yes;45;No
5241;Male;0;No;No;23;Yes
5242;Male;0;No;No;1;No
5243;Male;0;No;No;22;No
5244;Male;0;No;No;22;Yes
5245;Male;0;No;No;20;No
5246;Female;0;Yes;Yes;7;No
5247;Male;0;No;No;1;No
5248;Male;0;Yes;No;24;No
5249;Male;0;No;Yes;4;Yes
5250;Male;0;Yes;Yes;68;No
5251;Male;1;No;No;20;No
5252;Male;0;Yes;No;25;No
5253;Female;0;Yes;No;72;No
5254;Female;1;No;No;64;No
5255;Female;0;Yes;No;64;No
5256;Female;0;Yes;Yes;20;No
5257;Female;0;Yes;No;19;Yes
5258;Female;0;No;No;35;No
5259;Male;0;Yes;Yes;72;No
5260;Male;0;No;No;43;No
5261;Male;0;No;Yes;53;No
5262;Male;0;No;No;69;No
5263;Female;0;No;No;3;Yes
5264;Male;1;No;No;15;Yes
5265;Male;0;No;No;32;No
5266;Female;0;Yes;No;71;No
5267;Male;0;No;No;33;No
5268;Male;0;No;No;10;No
5269;Female;0;Yes;Yes;37;No
5270;Female;1;No;No;8;Yes
5271;Male;0;Yes;Yes;7;No
5272;Male;0;No;No;57;No
5273;Female;0;No;No;47;No
5274;Female;0;Yes;No;5;No
5275;Male;0;Yes;Yes;64;No
5276;Female;0;Yes;Yes;72;No
5277;Male;0;Yes;Yes;35;No
5278;Male;1;No;No;56;No
5279;Female;1;Yes;No;36;No
5280;Male;1;Yes;No;7;Yes
5281;Male;0;No;No;20;No
5282;Female;0;Yes;Yes;38;No
5283;Female;1;No;No;2;Yes
5284;Female;1;No;No;8;No
5285;Male;0;No;No;9;No
5286;Male;0;Yes;Yes;67;No
5287;Male;0;No;No;1;No
5288;Male;0;Yes;Yes;20;Yes
5289;Female;1;Yes;No;66;Yes
5290;Female;0;Yes;Yes;23;No
5291;Female;0;No;No;4;Yes
5292;Female;0;Yes;Yes;14;No
5293;Female;0;No;No;9;Yes
5294;Male;0;No;No;18;Yes
5295;Female;1;No;No;18;No
5296;Male;0;Yes;Yes;51;No
5297;Female;0;No;No;15;Yes
5298;Female;0;No;No;38;No
5299;Male;0;Yes;Yes;5;Yes
5300;Male;0;No;No;11;Yes
5301;Male;1;No;No;26;No
5302;Female;1;Yes;No;66;No
5303;Male;0;Yes;Yes;51;No
5304;Male;0;No;No;10;No
5305;Female;0;No;No;1;Yes
5306;Male;0;Yes;No;4;No
5307;Female;0;Yes;No;59;No
5308;Male;0;Yes;No;21;Yes
5309;Female;0;No;No;5;No
5310;Female;0;Yes;No;3;No
5311;Female;0;No;No;48;No
5312;Male;0;No;No;1;Yes
5313;Female;0;Yes;No;72;No
5314;Female;0;No;No;12;No
5315;Female;0;No;No;3;Yes
5316;Female;0;Yes;No;72;No
5317;Male;0;Yes;No;18;No
5318;Female;0;Yes;Yes;45;No
5319;Female;0;No;No;31;No
5320;Female;1;No;No;6;Yes
5321;Male;0;No;No;10;No
5322;Female;0;Yes;Yes;22;Yes
5323;Female;0;No;No;2;Yes
5324;Female;0;No;No;1;Yes
5325;Male;0;Yes;Yes;56;No
5326;Male;0;Yes;Yes;71;No
5327;Male;0;Yes;Yes;25;No
5328;Male;0;No;No;11;No
5329;Male;0;No;No;12;No
5330;Male;0;Yes;No;72;No
5331;Female;0;No;No;71;No
5332;Female;0;No;No;10;Yes
5333;Male;0;No;No;1;Yes
5334;Male;0;No;Yes;17;No
5335;Male;1;No;No;2;Yes
5336;Male;0;Yes;Yes;55;Yes
5337;Male;0;Yes;No;45;No
5338;Male;0;No;No;57;No
5339;Male;0;Yes;Yes;42;No
5340;Female;0;No;No;1;No
5341;Male;0;Yes;No;8;No
5342;Female;1;No;No;24;No
5343;Male;0;Yes;Yes;24;No
5344;Male;0;No;No;32;No
5345;Male;0;Yes;No;56;No
5346;Male;1;Yes;Yes;46;Yes
5347;Male;0;Yes;Yes;12;No
5348;Female;0;Yes;Yes;10;No
5349;Male;0;Yes;No;1;Yes
5350;Male;0;No;No;2;No
5351;Female;0;No;No;44;Yes
5352;Male;0;No;No;68;No
5353;Female;0;Yes;No;38;Yes
5354;Male;0;No;No;51;Yes
5355;Female;0;Yes;No;2;Yes
5356;Male;0;No;No;3;No
5357;Female;1;No;No;1;Yes
5358;Female;0;Yes;No;48;No
5359;Male;0;No;No;3;No
5360;Female;0;No;No;40;No
5361;Male;1;No;No;45;Yes
5362;Male;1;No;No;1;Yes
5363;Male;0;No;No;3;No
5364;Female;0;Yes;Yes;47;No
5365;Female;0;No;No;38;No
5366;Male;0;Yes;Yes;67;No
5367;Female;0;No;No;19;No
5368;Female;0;Yes;Yes;55;No
5369;Male;0;Yes;Yes;70;No
5370;Male;0;Yes;No;58;No
5371;Female;0;Yes;No;1;Yes
5372;Female;0;Yes;Yes;1;No
5373;Male;0;No;No;2;No
5374;Male;0;Yes;Yes;13;No
5375;Male;1;No;No;9;Yes
5376;Female;0;Yes;Yes;1;Yes
5377;Female;0;No;No;10;No
5378;Female;0;Yes;No;48;No
5379;Male;1;No;No;9;No
5380;Female;0;Yes;No;42;Yes
5381;Female;0;Yes;Yes;35;No
5382;Female;0;Yes;Yes;42;Yes
5383;Male;1;Yes;Yes;66;Yes
5384;Male;0;No;No;69;No
5385;Female;0;No;No;1;Yes
5386;Male;0;No;No;6;No
5387;Female;0;No;No;1;No
5388;Male;0;No;No;43;No
5389;Male;0;Yes;Yes;24;No
5390;Male;0;No;No;9;No
5391;Male;0;No;No;23;No
5392;Female;1;Yes;No;70;No
5393;Female;0;No;No;3;Yes
5394;Male;0;No;No;46;No
5395;Male;0;Yes;Yes;52;No
5396;Male;0;Yes;Yes;72;No
5397;Male;0;No;No;2;Yes
5398;Female;0;Yes;Yes;16;No
5399;Female;0;Yes;No;64;No
5400;Male;0;No;No;2;No
5401;Male;0;Yes;Yes;72;No
5402;Male;0;No;Yes;63;No
5403;Female;0;No;No;28;No
5404;Male;1;No;No;41;Yes
5405;Male;0;Yes;Yes;59;No
5406;Female;0;Yes;Yes;51;No
5407;Female;0;No;No;6;No
5408;Female;0;No;No;57;No
5409;Female;1;Yes;No;46;No
5410;Male;0;No;No;14;No
5411;Female;0;No;No;43;Yes
5412;Female;0;No;No;3;No
5413;Female;0;Yes;No;40;No
5414;Male;0;No;No;33;No
5415;Male;0;No;No;9;No
5416;Male;0;No;No;16;Yes
5417;Female;0;No;No;15;No
5418;Male;0;Yes;Yes;0;No
5419;Male;0;No;No;3;No
5420;Male;1;No;No;3;Yes
5421;Male;0;No;No;21;No
5422;Male;0;No;No;6;No
5423;Female;0;No;No;8;No
5424;Male;0;No;No;3;No
5425;Male;0;Yes;Yes;63;No
5426;Female;0;Yes;No;50;No
5427;Female;0;No;No;65;No
5428;Male;1;No;No;44;No
5429;Female;1;No;No;1;Yes
5430;Male;0;No;No;67;No
5431;Male;0;Yes;No;14;No
5432;Male;0;Yes;Yes;69;No
5433;Female;1;No;No;30;Yes
5434;Male;0;No;No;12;No
5435;Male;1;Yes;No;72;No
5436;Male;0;No;Yes;31;No
5437;Male;0;Yes;Yes;19;No
5438;Female;0;Yes;No;26;No
5439;Male;0;Yes;Yes;7;Yes
5440;Male;1;Yes;No;35;No
5441;Male;0;No;No;28;No
5442;Female;0;No;No;21;No
5443;Male;0;No;Yes;13;No
5444;Female;0;Yes;Yes;72;No
5445;Female;1;No;No;2;No
5446;Male;0;No;No;1;Yes
5447;Male;0;Yes;No;70;No
5448;Male;0;No;Yes;19;No
5449;Female;0;No;No;13;No
